Ask,AVolume,Bid,BVolume,Exchange,Ticker,TimeStamp,Spread
0.083578,595,0.0834,67785,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000178
0.083584,735,0.083396,455,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000188
0.083588,1277,0.083352,122935,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000236
0.083594,1697,0.083292,57655,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000302
0.083596,1460,0.083251,108225,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000345
0.083598,1473,0.083232,75542,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000366
0.083616,1135,0.083158,57652,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000458
0.083648,917,0.083103,154780,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000545
0.083693,113056,0.083061,132390,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000632
0.083738,43156,0.083029,162410,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000709
0.083799,132795,0.082973,94971,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000826
0.083867,159150,0.082916,96635,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.000951
0.08393,145644,0.082875,82836,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.001055
0.083966,55270,0.082834,2413,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.001132
0.084008,147304,0.082833,92037,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.001175
0.08402,84069,0.082792,122891,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.001228
0.084062,46596,0.082725,53712,BitMart,DOGE/USDT,2022-11-09T11:19:11.374Z,0.001337
0.083776,5542.55,0.083752,84.48,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,2.40E-05
0.083779,12.27,0.083729,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,5.00E-05
0.083792,803.33,0.08372,1510.06,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,7.20E-05
0.083793,6016.61,0.083709,5296.2,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,8.40E-05
0.0838,19460.27,0.083684,803.33,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000116
0.083811,212.24,0.083683,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000128
0.083823,95.56,0.083682,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000141
0.083838,502.26,0.08366,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000178
0.08384,48.22,0.083652,30542.56,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000188
0.08385,298.2,0.08365,6117.6,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.0002
0.083858,369.59,0.083637,7921.9,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000221
0.083861,1093.56,0.083618,4790.72,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000243
0.083883,57.94,0.083589,1244.79,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000294
0.08389,122.8,0.083585,5901.59,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000305
0.083907,598.65,0.083584,2000,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000323
0.083908,1905.43,0.083569,2945.2,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000339
0.083956,2000,0.083567,1740.41,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000389
0.083968,17.45,0.083566,4799.74,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000402
0.083992,23872.33,0.08356,1412.02,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000432
0.083999,243.71,0.083554,2000,Gate.io,DOGE/USDT,2022-11-09T11:19:21.323Z,0.000445
0.083942,43036.4649,0.083892,24964.2167,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,5.00E-05
0.083947,6618.6006,0.083663,3000.0006,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000284
0.083951,3082.5135,0.083661,3000.0042,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.00029
0.083952,3000.0013,0.083659,3000.0009,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000293
0.083957,4686.7622,0.083657,3000.0043,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.0003
0.083959,481792.7901,0.083655,3000.0023,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000304
0.083963,3000.0002,0.083653,3000.0048,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.00031
0.083964,4754.574,0.083643,3000.0024,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000321
0.083967,6598.657,0.083633,8391.6511,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000334
0.083973,4455,0.083625,9012.96,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000348
0.083977,9113.6781,0.083623,65813.4044,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000354
0.083987,9049.254,0.083613,53570.4526,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000374
0.083992,99967.23,0.083611,3000.0006,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000381
0.083996,3000.0027,0.083609,3000.0029,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000387
0.083997,7464.0934,0.083603,40122.2878,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000394
0.084,6.709,0.083601,473111.8389,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000399
0.084003,3000.0015,0.083593,50680.2179,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.00041
0.084007,48405.2287,0.083591,4754.574,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000416
0.084017,44669.9437,0.083583,69749.976,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000434
0.084027,74574.2472,0.083581,14680.017,Bitget,DOGE/USDT,2022-11-09T11:19:32.526Z,0.000446
0.084046,504,0.083914,876,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000132
0.084051,1012,0.083912,1427,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000139
0.08406,1561,0.083906,1510,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000154
0.084061,455,0.083901,1045,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.00016
0.084063,1465,0.083895,1615,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000168
0.084065,996,0.083877,154413,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000188
0.084066,614,0.08387,168581,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000196
0.084068,866,0.083828,74062,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.00024
0.084071,567,0.083798,93845,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000273
0.084076,1234,0.083756,71791,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.00032
0.084174,125424,0.083705,151148,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000469
0.08424,121759,0.08364,38529,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.0006
0.084257,95776,0.08361,111478,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000647
0.084299,153741,0.083557,65604,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000742
0.0843,21232,0.083482,121094,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000818
0.084316,158357,0.083473,167829,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000843
0.084372,85165,0.083432,142930,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.00094
0.084373,53927,0.0834,67785,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.000973
0.084415,64502,0.083352,122935,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.001063
0.084448,134732,0.083292,57655,BitMart,DOGE/USDT,2022-11-09T11:19:43.370Z,0.001156
0.083984,84.32,0.08396,42.39,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,2.40E-05
0.083997,5500,0.083924,803.33,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,7.30E-05
0.084005,1316.48,0.083922,5500,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,8.30E-05
0.084006,1316.48,0.083896,615.98,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.00011
0.084007,1316.48,0.083883,4178.65,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000124
0.084008,1316.48,0.083875,2503.2,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000133
0.084017,1316.48,0.083869,204785.94,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000148
0.084018,1316.48,0.083853,2000,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000165
0.084019,1316.48,0.083845,403746.1,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000174
0.084049,6095.71,0.08383,5960.74,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000219
0.084055,11,0.083826,1905.43,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000229
0.084086,652.7,0.083823,2000,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000263
0.084101,5962.24,0.083821,5939.32,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.00028
0.084107,80.2,0.083818,30542.56,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000289
0.084117,20.48,0.083812,23825.41,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000305
0.084141,5963.63,0.083806,8364.97,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000335
0.084148,5639.72,0.083791,3628.06,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000357
0.084154,670.8,0.08379,1043.55,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000364
0.084157,2000,0.083788,4786.8,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000369
0.084159,14.4,0.083787,1241.35,Gate.io,DOGE/USDT,2022-11-09T11:19:53.774Z,0.000372
0.084139,107701.3571,0.084103,21793.4085,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,3.60E-05
0.084142,27165.3275,0.084043,3000.0026,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,9.90E-05
0.084143,22926.0654,0.084041,3000.002,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000102
0.084239,16.0968,0.084039,3000.0027,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.0002
0.084267,3000.0017,0.084037,3000.0034,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.00023
0.084269,3000.0004,0.084035,4230.1132,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000234
0.084271,3000.0013,0.084033,11131.8768,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000238
0.084273,3000.0031,0.084023,3597.66,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.00025
0.084275,3000.0027,0.084021,3000.0043,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000254
0.084277,3420.3687,0.084014,3103.0758,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000263
0.084282,3000.0024,0.084013,3000.0015,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000269
0.084287,9743.704,0.084011,3000.0024,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000276
0.084292,3000.0006,0.084005,3000.0042,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000287
0.084297,4881.9115,0.084003,34761.87,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000294
0.084307,6602.4096,0.084002,3000.005,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000305
0.084311,3000,0.083999,13260.654,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000312
0.084317,7163.0569,0.083993,47416.0161,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000324
0.084321,3000.0018,0.083983,43625.2374,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000338
0.084322,3219.975,0.083978,3000,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000344
0.084326,3000.0004,0.083977,1880.8198,Bitget,DOGE/USDT,2022-11-09T11:20:04.546Z,0.000349
0.084416,1127,0.084374,922,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,4.20E-05
0.084418,1010,0.084372,1551,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,4.60E-05
0.084426,647,0.084364,1234,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,6.20E-05
0.084428,1462,0.084362,1290,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,6.60E-05
0.084433,1458,0.08436,644,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,7.30E-05
0.084443,1073,0.084354,1288,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,8.90E-05
0.084445,1062,0.084352,1548,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,9.30E-05
0.084453,1021,0.084347,612,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000106
0.084455,914,0.084345,1128,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.00011
0.084457,1619,0.084337,1180,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.00012
0.084498,109827,0.084291,143761,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000207
0.084549,91400,0.084249,70192,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.0003
0.084614,82138,0.084227,1131,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000387
0.084688,125305,0.084181,38219,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000507
0.08473,52254,0.084136,113838,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000594
0.084772,79234,0.084094,82941,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000678
0.084843,117551,0.084045,547,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000798
0.084861,131141,0.084044,447,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000817
0.084903,95091,0.084042,150875,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000861
0.084925,38507,0.084039,1639,BitMart,DOGE/USDT,2022-11-09T11:20:15.862Z,0.000886
0.084248,1928.94,0.084226,84.17,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,2.20E-05
0.084249,2803.6,0.084186,1104.11,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,6.30E-05
0.08425,42.19,0.08418,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,7.00E-05
0.084257,803.33,0.084179,6816.48,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,7.80E-05
0.084266,1316.48,0.084152,952.74,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000114
0.084275,1316.48,0.084124,1905.43,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000151
0.084286,1316.48,0.084115,6036.83,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000171
0.084297,1316.48,0.08411,30542.56,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000187
0.084314,1316.48,0.084104,5500,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.00021
0.084315,5844.85,0.084086,649.28,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000229
0.084316,1316.48,0.084058,1237.77,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000258
0.084318,1316.48,0.084053,4170.1,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000265
0.08432,1316.48,0.084052,6081.4,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000268
0.084321,1316.48,0.084043,348.24,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000278
0.084336,1316.48,0.084027,4775.46,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000309
0.084358,6063.81,0.084026,1731.11,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000332
0.084413,5974.33,0.084025,2928.6,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000388
0.084439,12.15,0.084018,1403.7,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000421
0.084444,96.17,0.08401,1534.3,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000434
0.084449,12.18,0.084,22663.96,Gate.io,DOGE/USDT,2022-11-09T11:20:25.351Z,0.000449
0.084327,41348.9864,0.084142,3000.0025,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000185
0.084362,3000.0046,0.08414,3000.0005,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000222
0.084364,3000.0038,0.084138,3000.004,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000226
0.084366,3000.0033,0.084136,3000.0018,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.00023
0.084368,3000.0037,0.084134,3000.0027,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000234
0.08437,3000.001,0.084132,3000.0039,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000238
0.084372,3000.0005,0.084122,17678.1435,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.00025
0.084378,24543.09,0.084112,7723.7843,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000266
0.084382,3000.0017,0.084102,11254.5203,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.00028
0.084388,3000.0011,0.084092,5891.2202,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000296
0.084398,12570.03,0.084082,13771.3244,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000316
0.084403,3000.0032,0.084073,3000.003,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.00033
0.084404,3000.0009,0.084072,29943.2378,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000332
0.084405,3960,0.084071,525873.2826,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000334
0.084408,3000.0032,0.08407,3372.3855,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000338
0.084418,4429.7779,0.084067,3960,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000351
0.08442,3000.0019,0.084062,28611.7613,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000358
0.084423,76440.87,0.084058,4455,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000365
0.084428,3000.0043,0.084052,26653.3292,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000376
0.084432,3779.0676,0.084046,4754.574,Bitget,DOGE/USDT,2022-11-09T11:20:37.587Z,0.000386
0.084456,735,0.084399,507,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,5.70E-05
0.084466,1559,0.084383,498,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,8.30E-05
0.084468,927,0.084377,738,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,9.10E-05
0.08447,641,0.084372,1496,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,9.80E-05
0.084476,497,0.084362,597,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000114
0.084524,139593,0.084354,1263,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.00017
0.084566,67812,0.08435,1015,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000216
0.084614,82138,0.084345,1392,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000269
0.084688,125305,0.084335,1492,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000353
0.08473,52254,0.084266,79574,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000464
0.084772,79234,0.084224,104503,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000548
0.0848,21232,0.084151,169580,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000649
0.084843,117551,0.084094,82941,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000749
0.084861,131141,0.084042,150875,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000819
0.084903,95091,0.083992,107886,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000911
0.084925,38507,0.08394,105354,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.000985
0.084967,101801,0.083877,154413,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.00109
0.085009,90612,0.08387,168581,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.001139
0.085054,156484,0.083828,74062,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.001226
0.085105,154667,0.083798,93845,BitMart,DOGE/USDT,2022-11-09T11:20:50.391Z,0.001307
0.084442,84.04,0.084418,42.04,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,2.40E-05
0.084473,803.33,0.084402,5500,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,7.10E-05
0.084482,4819.18,0.084352,3499,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.00013
0.084532,19.06,0.084313,1905.43,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000219
0.08454,696.92,0.084312,5883.91,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000228
0.084548,84,0.084304,30542.56,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000244
0.084559,591.57,0.084267,5917.47,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000292
0.084561,16.92,0.084264,1234.62,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000297
0.084582,344.77,0.084256,1913.23,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000326
0.084592,2000,0.084255,2848.64,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000337
0.08461,590.9,0.084254,2921.13,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000356
0.084615,12.36,0.084252,3726.18,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000363
0.084617,12.29,0.084245,1400.5,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000372
0.084619,220.95,0.084239,1367,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.00038
0.084621,1082.98,0.084238,1529.93,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000383
0.084633,200,0.084212,2000,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000421
0.084643,72.3,0.084201,5943.43,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000442
0.084652,488.7,0.084193,615.08,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000459
0.084655,2000,0.084192,41805.16,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.000463
0.084656,51,0.084176,23699.49,Gate.io,DOGE/USDT,2022-11-09T11:20:59.430Z,0.00048
0.084668,3000.0021,0.084442,3000.0032,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000226
0.08467,3000.0036,0.08444,3000.0048,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.00023
0.084672,3000.0031,0.084438,3000.0028,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000234
0.084674,3000.0045,0.084436,3000.0023,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000238
0.084676,3000.0047,0.084434,3000.0042,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000242
0.084678,3000.001,0.084432,5585.0276,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000246
0.084688,3000.0009,0.084422,8324.2632,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000266
0.084693,3000.0047,0.084412,23408.3025,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000281
0.084698,3000.0016,0.084402,24907.0297,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000296
0.084708,3000.0029,0.084392,13607.5015,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000316
0.084718,4789.26,0.084391,3160.5453,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000327
0.084723,3000.0004,0.084383,4455,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.00034
0.084728,6512.4436,0.084382,36705.0244,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000346
0.084736,451582.393,0.084376,13237.7652,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.00036
0.084738,9181.8836,0.084374,477387.1011,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000364
0.084739,4455,0.084372,105980.7689,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000367
0.084748,11475.06,0.084369,18733.572,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000379
0.084753,99000,0.084363,155258.4033,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.00039
0.084755,9603,0.084362,52995.3473,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000393
0.084758,10828.6629,0.084352,38489.7288,Bitget,DOGE/USDT,2022-11-09T11:21:11.627Z,0.000406
0.084543,738,0.084524,864,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,1.90E-05
0.084553,971,0.084522,904,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,3.10E-05
0.084555,777,0.084514,398,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,4.10E-05
0.084561,596,0.084509,920,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,5.20E-05
0.084563,586,0.084505,1164,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,5.80E-05
0.084565,936,0.084499,1503,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,6.60E-05
0.084578,712,0.084497,1596,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,8.10E-05
0.08458,1425,0.084493,421,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,8.70E-05
0.084582,381,0.084446,118373,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,0.000136
0.084659,93031,0.084404,62502,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,0.000255
0.084678,791,0.084334,75360,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,0.000344
0.084702,1032,0.084319,101458,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,0.000383
0.084719,93712,0.084277,144268,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,0.000442
0.084772,79234,0.084224,104503,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,0.000548
0.084843,117551,0.084151,169580,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,0.000692
0.084861,131141,0.084094,82941,BitMart,DOGE/USDT,2022-11-09T11:21:22.482Z,0.000767
